action,info,state,reward,done
[-0.44998094 -0.15003815 -0.33406827 -0.15380627 -0.2143579  -0.1550233 ],3,"[ 3.49006111e-01  5.90205628e-01  2.46123178e-01  6.85036811e-01
 -5.91473417e-02  6.24375852e-01  1.32963811e-01  7.67448378e-01
  2.35827698e-01  7.38249207e-01  1.19646777e-01  6.20530461e-01
 -5.04668737e-03  9.96023943e-04 -4.63851154e-03 -5.49270964e-03
 -6.79637584e-03  3.17270579e-02  4.45349457e-04 -3.61215319e-03
 -5.80432793e-04 -7.98122234e-03  4.87747249e-04 -5.11322345e-02
  3.61481382e-03  8.59701746e-04  3.73416700e-03 -1.75679408e-02
  3.28473316e-03  2.17758193e-01  4.17205340e-02  3.14539865e-01
  2.46819034e-01  2.77547348e-01  2.57163933e-01  3.60983036e-01
  1.30155412e+00  1.26779010e+00  1.26949134e+00]",0.09890738486523423,0
[-0.44999415 -0.15010867 -0.26515502 -0.16590047 -0.26143405 -0.15581784],3,"[ 3.49427199e-01  5.90020108e-01  2.46627947e-01  6.84800380e-01
 -5.94301810e-02  6.24354311e-01  1.32491943e-01  7.67525656e-01
  2.37330535e-01  7.37790647e-01  1.20710618e-01  6.20296804e-01
 -4.63480582e-03  1.96561930e-04 -6.60005399e-03 -1.93887050e-03
 -1.54838828e-02  1.31880241e-01  3.26742368e-04 -1.48228062e-03
 -9.93923235e-04 -6.42797924e-03 -3.38369624e-04 -5.44937941e-02
  2.88969736e-03  1.38358044e-03  1.26912472e-03 -1.22900496e-02
  4.47000741e-03  1.50150340e-01  4.12536435e-02  3.14548746e-01
  2.46687275e-01  2.77946926e-01  2.57124252e-01  3.61117763e-01
  1.30173770e+00  1.26772428e+00  1.26947948e+00]",0.10017142801890538,0
[-0.44993648 -0.1500273  -0.2929792  -0.18769673 -0.17622268 -0.16464347],3,"[ 3.50450783e-01  5.89520900e-01  2.47918504e-01  6.84241020e-01
 -5.95279105e-02  6.24368041e-01  1.32305632e-01  7.67539053e-01
  2.38185995e-01  7.37510205e-01  1.21311141e-01  6.20185244e-01
 -4.48050382e-03 -1.62710570e-04 -8.38463974e-03 -7.95708081e-04
 -2.13085924e-02  2.21114007e-01  1.16547511e-03 -1.74056005e-03
 -4.15072837e-03 -2.28546865e-03 -5.40724194e-03  1.58553545e-02
  1.74548430e-03  8.00522266e-04 -2.79370418e-03 -3.75902544e-03
  6.74523373e-03  7.22380169e-02  4.07633974e-02  3.14544429e-01
  2.46562981e-01  2.78258440e-01  2.57077522e-01  3.61193676e-01
  1.30193170e+00  1.26766022e+00  1.26948526e+00]",0.09987285324474433,0
[-0.44995043 -0.15004024 -0.36184746 -0.19249642 -0.19718313 -0.16288665],3,"[ 3.51519497e-01  5.88985519e-01  2.49266752e-01  6.83663797e-01
 -5.94877054e-02  6.24447528e-01  1.32312875e-01  7.67476254e-01
  2.38991965e-01  7.37183258e-01  1.21896631e-01  6.20149092e-01
 -3.63848154e-03  1.93666709e-04 -9.26645798e-03 -5.14262479e-03
 -1.60196954e-02  1.38353854e-01  1.17578048e-03 -2.93725640e-03
 -8.25215447e-03 -6.76534915e-03 -1.36498981e-02 -1.69818269e-02
  3.51836233e-03  1.74120113e-03 -6.43462069e-03 -5.83338259e-03
  1.94582386e-02  1.73939642e-01  4.02693405e-02  3.14443004e-01
  2.46294174e-01  2.78425846e-01  2.57084959e-01  3.61205222e-01
  1.30214629e+00  1.26759995e+00  1.26953708e+00]",0.09953985276600937,0
[-0.4499886  -0.15003055 -0.26958975 -0.17028132 -0.17330208 -0.15642262],3,"[ 3.52186084e-01  5.88705298e-01  2.50041190e-01  6.83279180e-01
 -5.95318279e-02  6.24556913e-01  1.32156848e-01  7.67410706e-01
  2.40375259e-01  7.36660292e-01  1.22921657e-01  6.20033560e-01
 -5.17567687e-03 -2.15395579e-04 -8.35639031e-03 -6.93159617e-03
 -1.48117479e-02  1.23270474e-01  4.82642378e-04 -4.98577834e-03
 -7.34404314e-03 -6.69926321e-03 -1.40723082e-02  6.31519060e-03
  2.02204898e-03 -6.37350895e-04 -4.87599216e-03 -5.07574409e-03
  1.04819647e-02  1.49726344e-01  3.97785933e-02  3.14287624e-01
  2.45880703e-01  2.78493647e-01  2.57106990e-01  3.61200055e-01
  1.30237269e+00  1.26756188e+00  1.26961134e+00]",0.10060083003361905,0
[-0.4499893  -0.15002337 -0.27677202 -0.16297606 -0.26931697 -0.15549058],3,"[ 3.52992313e-01  5.88323844e-01  2.51012312e-01  6.82835485e-01
 -5.95732541e-02  6.24635233e-01  1.31991139e-01  7.67372264e-01
  2.41418800e-01  7.36269955e-01  1.23720938e-01  6.19932775e-01
 -4.28362515e-03 -3.54620417e-04 -7.52550081e-03 -3.13880585e-03
 -1.54645996e-02  1.41190279e-01  7.81126413e-04 -2.75192666e-03
 -5.29368507e-03 -9.08521114e-03 -7.20798114e-03 -4.68630693e-02
  2.97144463e-03 -9.02625353e-05 -3.71518692e-03 -4.54289186e-03
  9.86116606e-03  1.29673280e-01  3.93355168e-02  3.14150208e-01
  2.45548017e-01  2.78624247e-01  2.57112963e-01  3.61148573e-01
  1.30258349e+00  1.26751577e+00  1.26967596e+00]",0.10174480465216307,0
[-0.44991294 -0.15034598 -0.2119845  -0.1722959  -0.15397593 -0.151887  ],3,"[ 3.53795333e-01  5.87934901e-01  2.52013228e-01  6.82386069e-01
 -5.96731780e-02  6.24672609e-01  1.31773009e-01  7.67371564e-01
  2.42142142e-01  7.36010318e-01  1.24256710e-01  6.19851808e-01
 -4.67707053e-03  4.14608143e-04 -5.68844803e-03 -1.12534775e-04
 -1.59027575e-02  1.66333193e-01  1.40019884e-03 -2.48468728e-03
 -3.73719333e-03 -2.84096917e-03 -4.48415800e-03  2.02628074e-02
  1.95476884e-03 -2.15954318e-04 -2.03390819e-03 -1.68364196e-03
  3.14929532e-03  4.33834936e-02  3.89290627e-02  3.14054542e-01
  2.45336198e-01  2.78787169e-01  2.57074089e-01  3.61131335e-01
  1.30278233e+00  1.26745715e+00  1.26971158e+00]",0.10047451352863139,0
[-0.44999236 -0.1500381  -0.3058731  -0.19946188 -0.15820253 -0.15828496],3,"[ 3.54718485e-01  5.87447727e-01  2.53189862e-01  6.81890649e-01
 -5.94472991e-02  6.24746837e-01  1.32041504e-01  7.67282509e-01
  2.42374115e-01  7.35900147e-01  1.24430651e-01  6.19857061e-01
 -5.23383880e-03  1.51244181e-03 -6.33798389e-03 -2.49527119e-03
 -1.61467258e-02  1.54266070e-01  1.32696903e-03 -2.07174925e-03
 -6.72067848e-03  1.09423089e-05 -1.00573267e-02  4.67013525e-02
  1.42699724e-03  1.18923445e-03 -5.30303272e-03 -6.54181871e-04
  8.86070768e-03  4.54940358e-02  3.85776174e-02  3.13911636e-01
  2.45181830e-01  2.78913493e-01  2.57143271e-01  3.61162781e-01
  1.30297211e+00  1.26736327e+00  1.26973928e+00]",0.09984412165575655,0
[-0.4499862  -0.15006045 -0.2578864  -0.18040532 -0.18888742 -0.17163616],3,"[ 3.55505640e-01  5.87057298e-01  2.54149600e-01  6.81459793e-01
 -5.93195916e-02  6.24845130e-01  1.32201637e-01  7.67184774e-01
  2.42835228e-01  7.35694548e-01  1.24768788e-01  6.19852671e-01
 -5.71497035e-03  2.57155658e-03 -5.53716860e-03 -3.37157558e-03
 -1.20828022e-02  1.02981532e-01  2.17709079e-04 -5.42265802e-04
 -5.94152780e-03 -3.87460308e-04 -1.00607475e-02 -5.93658300e-03
  1.43415530e-03  2.30884365e-03 -5.56864998e-03 -2.98226386e-03
  1.07216523e-02  6.87989079e-02  3.82181477e-02  3.13774853e-01
  2.44954084e-01  2.78942198e-01  2.57255668e-01  3.61179090e-01
  1.30317602e+00  1.26727188e+00  1.26978005e+00]",0.0992929415646865,0
[-0.4499692  -0.1500048  -0.2425254  -0.16360036 -0.18910587 -0.15948656],3,"[ 3.56173276e-01  5.86723934e-01  2.54961854e-01  6.81094762e-01
 -5.93855895e-02  6.24898481e-01  1.32125041e-01  7.67149408e-01
  2.43316471e-01  7.35492690e-01  1.25115524e-01  6.19833609e-01
 -5.29700607e-03  2.24113099e-03 -5.20596728e-03 -1.19133337e-03
 -1.10416536e-02  1.17696203e-01  5.42189601e-04 -1.24473519e-03
 -4.76936012e-03  9.51080325e-06 -4.52858330e-03 -8.57513742e-03
  1.61070920e-03  1.13355953e-03 -3.91436337e-03 -1.79332564e-03
  7.24924850e-03  5.34546997e-02  3.78763317e-02  3.13695731e-01
  2.44776513e-01  2.78989716e-01  2.57352949e-01  3.61193424e-01
  1.30337383e+00  1.26718151e+00  1.26980148e+00]",0.09897052973962148,0
[-0.44997805 -0.15012056 -0.19539955 -0.2065918  -0.18338749 -0.15572467],3,"[ 3.56935916e-01  5.86321087e-01  2.55915383e-01  6.80684693e-01
 -5.93216104e-02  6.24934543e-01  1.32229017e-01  7.67107066e-01
  2.43423945e-01  7.35427496e-01  1.25181828e-01  6.19855379e-01
 -5.83353727e-03  4.97575933e-03 -3.60913398e-03  1.92266724e-03
 -6.76748198e-03  1.12672719e-01 -6.80959259e-05  2.93636750e-03
 -3.07400436e-03  4.52576705e-03 -3.73705186e-03  4.49821458e-03
  7.42544911e-04  3.80883092e-03 -4.93617745e-03  2.86293008e-04
  8.18922518e-03 -2.39629974e-02  3.75773998e-02  3.13631194e-01
  2.44701611e-01  2.79051629e-01  2.57450343e-01  3.61226542e-01
  1.30355992e+00  1.26707597e+00  1.26980046e+00]",0.09849530765360276,0
[-0.44997254 -0.15001178 -0.24699764 -0.15702918 -0.1980159  -0.15755317],3,"[ 3.57536748e-01  5.85993723e-01  2.56699551e-01  6.80355915e-01
 -5.94246871e-02  6.24948150e-01  1.32202819e-01  7.67092518e-01
  2.43362264e-01  7.35409898e-01  1.25060292e-01  6.19925007e-01
 -5.78253737e-03  5.43822333e-03 -2.39881613e-03  1.27858979e-03
 -1.14270297e-02  9.38697760e-02 -1.93604641e-04  5.21323110e-03
 -1.67071023e-03  6.90635326e-03 -3.34222361e-03 -2.71942332e-02
  1.59047743e-03  6.89609614e-03 -3.00132116e-03 -6.79554476e-03
  9.00115821e-03  6.95440678e-03  3.72925492e-02  3.13635066e-01
  2.44713559e-01  2.79085368e-01  2.57545266e-01  3.61311530e-01
  1.30374674e+00  1.26696306e+00  1.26976285e+00]",0.09498076525696639,0
[-0.44992387 -0.15036899 -0.2901302  -0.18601999 -0.20437174 -0.16912305],3,"[ 3.58014544e-01  5.85743842e-01  2.57329755e-01  6.80081712e-01
 -5.97188860e-02  6.24945618e-01  1.31931035e-01  7.67118525e-01
  2.43559387e-01  7.35311803e-01  1.25108442e-01  6.19954237e-01
 -6.04428016e-03  5.12040691e-03 -2.88085689e-03 -1.15315703e-03
 -1.07743474e-02  6.79347385e-02 -5.03886979e-04  4.50991163e-03
 -3.08863952e-03  3.77261192e-03 -4.21921164e-03 -4.96581582e-02
  1.66621806e-03  6.46974942e-03 -4.00534125e-03 -7.90152156e-03
  1.12995992e-02  4.40124176e-02  3.69717108e-02  3.13669101e-01
  2.44712295e-01  2.79149879e-01  2.57603741e-01  3.61411930e-01
  1.30393942e+00  1.26685988e+00  1.26972078e+00]",0.09441141367568501,0
[-0.4499638  -0.15000755 -0.18061239 -0.17673379 -0.17802599 -0.16478202],3,"[ 3.58562280e-01  5.85456445e-01  2.58045092e-01  6.79769500e-01
 -5.99860440e-02  6.24945105e-01  1.31696201e-01  7.67138450e-01
  2.43670079e-01  7.35238471e-01  1.25096278e-01  6.20000165e-01
 -5.30483568e-03  5.24215495e-03 -1.85659403e-03  3.23959594e-03
 -1.44875427e-02  1.34541187e-01  6.05584231e-04  6.29793361e-03
  1.66511320e-04  1.09061660e-02 -3.57583933e-03 -1.43428316e-02
  1.40370995e-03  6.60287679e-03 -2.75519818e-03 -3.59708472e-03
  6.17090165e-03 -5.09904622e-02  3.66554245e-02  3.13710695e-01
  2.44718465e-01  2.79198154e-01  2.57663198e-01  3.61497927e-01
  1.30413145e+00  1.26675556e+00  1.26968163e+00]",0.09444690561866816,0
[-0.44993743 -0.15000507 -0.22184207 -0.15401885 -0.15700883 -0.16752902],3,"[ 3.59456407e-01  5.84932569e-01  2.59259621e-01  6.79285970e-01
 -6.01778180e-02  6.24938048e-01  1.31703848e-01  7.67127866e-01
  2.43086672e-01  7.35407488e-01  1.24569387e-01  6.20134795e-01
 -4.40838494e-03  4.26401760e-03 -2.39465324e-03  5.41116103e-03
 -1.44493946e-02  1.68445907e-01  1.50787917e-03  4.32666244e-03
  9.51575804e-04  2.53050177e-02  5.45568109e-03 -4.77212793e-02
  1.76883009e-03  4.01776024e-03 -2.24998444e-03 -4.07429502e-04
  3.53141705e-03 -6.59457082e-02  3.63781810e-02  3.13820464e-01
  2.44886396e-01  2.79318769e-01  2.57818817e-01  3.61626162e-01
  1.30430369e+00  1.26660982e+00  1.26960970e+00]",0.0937246123338226,0
[-0.44997975 -0.15003848 -0.21513382 -0.17095545 -0.18087119 -0.18211088],3,"[ 3.60375848e-01  5.84394060e-01  2.60497205e-01  6.78788654e-01
 -6.04875670e-02  6.24880643e-01  1.31630285e-01  7.67162893e-01
  2.42585372e-01  7.35572181e-01  1.24168823e-01  6.20216098e-01
 -4.33844889e-03  2.46515026e-03 -1.47050055e-03  4.77870007e-03
 -1.07786255e-02  1.53020733e-01  1.59169217e-03  4.22262952e-04
  3.67201837e-03  2.16992378e-02  7.76125606e-03 -4.72017417e-02
  2.18013431e-03 -1.63704387e-04  1.49301602e-03  1.14374302e-03
 -3.20268692e-03 -4.14153308e-02  3.61177988e-02  3.14009392e-01
  2.45112453e-01  2.79478375e-01  2.58054350e-01  3.61786193e-01
  1.30446481e+00  1.26644393e+00  1.26951750e+00]",0.09725942101729376,0
[-0.44996676 -0.15010801 -0.3186977  -0.19928181 -0.1629107  -0.1544812 ],3,"[ 3.60936838e-01  5.84079052e-01  2.61210927e-01  6.78487370e-01
 -6.08804078e-02  6.24819901e-01  1.31403761e-01  7.67220125e-01
  2.42682772e-01  7.35546537e-01  1.24258929e-01  6.20190359e-01
 -5.96624203e-03  1.43829179e-03 -2.07960298e-03 -3.98943381e-03
 -4.91621050e-03  5.09632862e-02  1.20341974e-04 -5.48714509e-03
 -3.37497764e-04  1.14505394e-02 -6.74137696e-03 -2.89500321e-02
  1.63893066e-03 -2.82712016e-03  7.35798705e-05 -1.66657850e-03
  1.12501631e-03  8.57955705e-02  3.58709686e-02  3.14180507e-01
  2.45241830e-01  2.79600885e-01  2.58347224e-01  3.61942835e-01
  1.30463206e+00  1.26628065e+00  1.26943646e+00]",0.10029024058925541,0
[-0.44998854 -0.15000501 -0.16762808 -0.15597591 -0.16280589 -0.16205648],3,"[ 3.61411706e-01  5.83820808e-01  2.61773016e-01  6.78240172e-01
 -6.11285040e-02  6.24800831e-01  1.31354623e-01  7.67224341e-01
  2.43096918e-01  7.35406943e-01  1.24607468e-01  6.20123775e-01
 -4.73791527e-03  5.82476976e-04 -3.04933187e-03  8.24610867e-04
 -1.13723994e-02  1.64646364e-01  1.51696399e-03 -4.71637017e-03
  1.86594146e-03  2.81019933e-02  7.01315777e-03 -1.36871339e-02
  1.34774741e-03 -4.24328267e-03  2.24394852e-04  4.89103348e-03
 -4.05559230e-03 -1.86085101e-02  3.56178743e-02  3.14308230e-01
  2.45287781e-01  2.79711161e-01  2.58729857e-01  3.62131819e-01
  1.30480236e+00  1.26610810e+00  1.26937462e+00]",0.10188722950227784,0
[-0.449977   -0.15000242 -0.3133728  -0.17852035 -0.21440095 -0.15672845],3,"[ 3.62515010e-01  5.83192298e-01  2.63170776e-01  6.77650908e-01
 -6.11249158e-02  6.24784188e-01  1.31673595e-01  7.67183503e-01
  2.42839049e-01  7.35490820e-01  1.24479171e-01  6.20151099e-01
 -5.31043570e-03  6.71416733e-04 -3.92802994e-03 -1.40565305e-03
 -1.13041711e-02  1.55294283e-01  4.83286326e-04 -4.38327168e-03
 -1.11021006e-03  1.26777204e-02 -2.22264100e-03  8.57153717e-03
  1.36883588e-03 -2.57891547e-03 -9.59722269e-04  2.07355017e-03
  1.06613441e-03  3.56835984e-02  3.53557042e-02  3.14458235e-01
  2.45435307e-01  2.79866589e-01  2.59114257e-01  3.62310969e-01
  1.30496640e+00  1.26592417e+00  1.26930113e+00]",0.10220318780373318,0
[-0.4499876  -0.15001786 -0.24913579 -0.3494643  -0.21396178 -0.16052511],3,"[ 3.62601425e-01  5.83168039e-01  2.63214105e-01  6.77608722e-01
 -6.13567051e-02  6.24794873e-01  1.31548232e-01  7.67177805e-01
  2.43188059e-01  7.35312523e-01  1.24696678e-01  6.20182070e-01
 -8.28656429e-03  1.29629566e-02 -1.73068325e-03 -6.32770258e-03
  1.02570238e-02 -1.32637141e-01 -2.78566961e-03  1.23676789e-02
 -7.07867257e-03  1.16806244e-02 -9.85066767e-03 -8.25348825e-02
 -7.31936705e-04  1.23980940e-02 -1.48723701e-02 -4.85851919e-03
  2.81717054e-02  5.11037761e-03  3.51510017e-02  3.14512564e-01
  2.45401785e-01  2.79703314e-01  2.59364189e-01  3.62407600e-01
  1.30515782e+00  1.26577708e+00  1.26927074e+00]",0.09586720661193092,0
[-0.44996044 -0.15005165 -0.2039743  -0.16013959 -0.16734818 -0.16983086],3,"[ 3.62279477e-01  5.83410239e-01  2.62804872e-01  6.77731269e-01
 -6.19231098e-02  6.24836852e-01  1.31187716e-01  7.67159840e-01
  2.43010721e-01  7.35207016e-01  1.24331619e-01  6.20449903e-01
 -6.59971736e-03  1.49896173e-02 -7.98202002e-03  3.28446448e-03
 -7.50674456e-03  1.00428133e-01 -2.26817496e-03  2.10947107e-02
 -8.23426498e-03  2.81221969e-02 -1.68986642e-02 -5.65254764e-02
 -2.08873462e-03  1.89031168e-02 -2.07158315e-02 -7.37648623e-05
  3.37068067e-02 -1.58548010e-01  3.49461014e-02  3.14658165e-01
  2.45404739e-01  2.79150560e-01  2.59537873e-01  3.62540686e-01
  1.30537358e+00  1.26563715e+00  1.26923317e+00]",0.08396632151507749,0
[-0.44998652 -0.15005139 -0.17913806 -0.18848434 -0.17940733 -0.1715678 ],3,"[ 3.63166503e-01  5.82915291e-01  2.64073266e-01  6.77189165e-01
 -6.23624146e-02  6.24884039e-01  1.31246769e-01  7.67075715e-01
  2.41487492e-01  7.35530165e-01  1.22981242e-01  6.20930576e-01
 -4.22852915e-03  1.03000838e-02 -3.12370118e-03  1.01208936e-02
 -2.54479651e-02  2.06847857e-01  9.48158066e-04  1.92456643e-02
 -4.70007768e-03  4.04763926e-02 -1.30956162e-02 -7.59591439e-03
 -8.89233358e-04  1.66733481e-02 -1.61456410e-02  6.50508815e-03
  2.34689112e-02 -2.51154245e-01  3.46915241e-02  3.14912984e-01
  2.45618179e-01  2.78709221e-01  2.59768974e-01  3.62680752e-01
  1.30557392e+00  1.26547428e+00  1.26916322e+00]",0.08330181838220722,0
[-0.44991994 -0.15001911 -0.20011292 -0.15392527 -0.19154316 -0.15363103],3,"[ 3.63944601e-01  5.82455642e-01  2.65244540e-01  6.76709012e-01
 -6.29662683e-02  6.24850515e-01  1.31148265e-01  7.67070541e-01
  2.40023426e-01  7.35890071e-01  1.21712188e-01  6.21321738e-01
 -5.04198755e-03  1.10149357e-02 -2.38357805e-03  1.37299553e-02
  1.86375245e-03  3.30640038e-02 -1.22030285e-03  1.65078882e-02
 -6.10884861e-04  3.38564162e-02 -6.83017472e-05 -1.24946317e-01
  5.80481670e-05  1.25642976e-02 -1.12785520e-02 -1.80858953e-04
  1.85626500e-02 -1.35683145e-01  3.44721301e-02  3.15251988e-01
  2.45972345e-01  2.78441265e-01  2.60014904e-01  3.62896694e-01
  1.30575080e+00  1.26529122e+00  1.26904125e+00]",0.08597091018156072,0
[-0.44992095 -0.1501433  -0.19349903 -0.15730062 -0.16568366 -0.16265264],3,"[ 3.63748142e-01  5.82533668e-01  2.65160246e-01  6.76780510e-01
 -6.39164804e-02  6.24719125e-01  1.30509806e-01  7.67207852e-01
  2.39550347e-01  7.36005288e-01  1.21167855e-01  6.21474213e-01
 -3.59640121e-03  7.63051972e-03  3.35389878e-03  8.79318856e-03
 -3.21783801e-03 -1.87399736e-02  1.76784666e-03  9.68943902e-03
  4.74920606e-03  3.34051357e-02  6.15178230e-03 -9.85040296e-02
  2.69068527e-03  8.36331803e-03 -7.02798464e-04 -6.77955102e-03
  4.29146070e-03 -6.75714188e-02  3.42992863e-02  3.15621659e-01
  2.46379091e-01  2.78367719e-01  2.60231130e-01  3.63221748e-01
  1.30590211e+00  1.26510677e+00  1.26887079e+00]",0.08796920867593948,0
[-0.4499648  -0.15007621 -0.18646985 -0.17295969 -0.1884819  -0.15531203],3,"[ 3.63982045e-01  5.82351832e-01  2.65629680e-01  6.76627141e-01
 -6.44479429e-02  6.24597382e-01  1.30377834e-01  7.67284949e-01
  2.38782806e-01  7.36261852e-01  1.20467189e-01  6.21601893e-01
 -2.85976772e-03  6.28911493e-03  1.84216070e-03  1.25258625e-02
 -1.14988368e-02  1.21091797e-01  3.11769283e-03  9.61658765e-03
  6.30541916e-03  3.24591674e-02  4.38513978e-03 -6.40263723e-04
  2.42139271e-03  7.73721432e-03  6.51160338e-04 -1.50356009e-03
 -1.82617609e-04 -1.47074017e-01  3.41352888e-02  3.15967823e-01
  2.46872306e-01  2.78469912e-01  2.60497522e-01  3.63581573e-01
  1.30603108e+00  1.26489578e+00  1.26869380e+00]",0.09188655207934651,0
[-0.44995877 -0.15001786 -0.27907735 -0.17132118 -0.22560336 -0.1607649 ],3,"[ 3.64532649e-01  5.81999477e-01  2.66483709e-01  6.76298003e-01
 -6.48058688e-02  6.24502630e-01  1.30397294e-01  7.67328620e-01
  2.38073743e-01  7.36486128e-01  1.19795403e-01  6.21737998e-01
 -4.47466828e-03  6.65473041e-03  4.86360233e-04  5.56600320e-03
 -9.60053482e-03  5.84861875e-02  3.97700141e-04  1.02055509e-02
  3.13109900e-03  2.22006779e-02  3.34055671e-03 -5.48513873e-02
  2.52808752e-03  1.01689687e-02 -9.48740067e-04 -1.09004044e-02
  8.20590041e-03 -1.95767394e-02  3.39041726e-02  3.16287461e-01
  2.47323952e-01  2.78613612e-01  2.60702914e-01  3.63926698e-01
  1.30617735e+00  1.26470505e+00  1.26852474e+00]",0.09122715536809453,0
[-0.44996777 -0.15008613 -0.16727588 -0.16762552 -0.16829109 -0.18156227],3,"[ 3.64683014e-01  5.81904909e-01  2.66791607e-01  6.76176911e-01
 -6.53699499e-02  6.24390084e-01  1.30052416e-01  7.67430884e-01
  2.38003003e-01  7.36511112e-01  1.19562475e-01  6.21780320e-01
 -3.41247673e-03  6.40023754e-03  1.46234574e-03  9.30683648e-03
 -8.75092177e-03  6.45492597e-02  1.82802075e-03  1.04871151e-02
  6.24698176e-03  2.45426047e-02  6.56691230e-03 -4.63303904e-02
  2.79631966e-03  8.68763723e-03  1.08679575e-03 -7.89571244e-03
  1.92635427e-03 -7.59587126e-02  3.36400591e-02  3.16609867e-01
  2.47707411e-01  2.78759746e-01  2.60806769e-01  3.64264641e-01
  1.30633380e+00  1.26454531e+00  1.26835926e+00]",0.09061441399609318,0
[-0.44996506 -0.15009019 -0.3187947  -0.2005029  -0.17325613 -0.17252791],3,"[ 3.65189685e-01  5.81591314e-01  2.67559102e-01  6.75869932e-01
 -6.57299700e-02  6.24307344e-01  1.29999762e-01  7.67476367e-01
  2.37495037e-01  7.36665541e-01  1.19063211e-01  6.21887401e-01
 -4.63728364e-03  4.12560056e-03 -2.60175822e-03  2.29103778e-03
 -1.18987513e-02  1.07663583e-01  4.76067186e-05  5.42053451e-03
 -2.33324454e-04  2.22617786e-02  9.38554231e-04 -2.59732187e-02
  1.24329428e-03  4.92713872e-03 -4.45414346e-03 -2.39022862e-03
  8.95152474e-03 -2.03451219e-02  3.34029047e-02  3.16904942e-01
  2.48087597e-01  2.78881945e-01  2.60981365e-01  3.64537044e-01
  1.30648129e+00  1.26437385e+00  1.26821631e+00]",0.09258521783971667,0
[-0.44963652 -0.15051055 -0.22241421 -0.15714505 -0.17239785 -0.15750352],3,"[ 3.65805493e-01  5.81236886e-01  2.68368054e-01  6.75520992e-01
 -6.59217344e-02  6.24286394e-01  1.30065829e-01  7.67465767e-01
  2.37523944e-01  7.36618265e-01  1.19010278e-01  6.21942491e-01
 -4.67518649e-03  4.31242626e-03 -2.40188501e-03  2.02365604e-03
 -8.90143218e-03  9.20445762e-02  1.17359163e-04  5.00132646e-03
  7.53471206e-04  1.75659186e-02 -1.08073738e-03 -2.71512064e-03
  1.72405571e-03  5.62208163e-03 -2.34876756e-03 -5.94212485e-03
  7.31857517e-03  1.04594066e-02  3.31186744e-02  3.17113779e-01
  2.48269139e-01  2.78962917e-01  2.61215419e-01  3.64757632e-01
  1.30664931e+00  1.26422281e+00  1.26812019e+00]",0.09514551974296746,0
[-0.44993255 -0.15006146 -0.36375606 -0.19523817 -0.1789768  -0.18983692],3,"[ 3.66188602e-01  5.81048553e-01  2.68826033e-01  6.75293307e-01
 -6.63681612e-02  6.24248282e-01  1.29801447e-01  7.67503051e-01
  2.38103812e-01  7.36403018e-01  1.19429878e-01  6.21895228e-01
 -5.93746010e-03 -1.36067141e-03 -5.36825018e-03 -8.37746807e-03
 -4.75735406e-03  4.91363370e-02 -2.54107200e-03 -7.87590566e-03
 -3.42551431e-03  1.17869092e-02 -7.17323590e-03 -7.03817751e-02
  5.38740920e-04 -6.13282368e-03 -4.26407386e-03  5.28303086e-04
  6.67257201e-03  1.56642246e-01  3.28270109e-02  3.17341144e-01
  2.48352963e-01  2.79004557e-01  2.61496562e-01  3.64942095e-01
  1.30682023e+00  1.26408857e+00  1.26803636e+00]",0.0990974911014775,0
[-0.44992852 -0.15000162 -0.36903286 -0.15980068 -0.16076368 -0.16169602],3,"[ 3.66757382e-01  5.80790543e-01  2.69351429e-01  6.74997167e-01
 -6.67671573e-02  6.24273607e-01  1.29452078e-01  7.67506853e-01
  2.39691696e-01  7.35845370e-01  1.20809270e-01  6.21678858e-01
 -7.20920311e-03 -7.25932289e-03 -1.19798712e-02 -1.30982624e-02
 -1.62552423e-04  1.16421183e-01 -4.54637498e-03 -2.17829129e-02
 -8.87349495e-03  4.50880779e-03 -9.64199047e-03 -2.23805835e-02
 -1.12800333e-03 -1.72065278e-02 -5.72372125e-03  9.45968603e-03
  4.63831272e-03  2.63996749e-01  3.24937622e-02  3.17437216e-01
  2.48058229e-01  2.79020285e-01  2.61950877e-01  3.64941427e-01
  1.30700536e+00  1.26399919e+00  1.26804646e+00]",0.11061400773293492,0
[-0.44998845 -0.15001193 -0.17242518 -0.18229914 -0.20451231 -0.16833189],3,"[ 3.67896617e-01  5.80179290e-01  2.70580828e-01  6.74410918e-01
 -6.65157477e-02  6.24354721e-01  1.29797368e-01  7.67404379e-01
  2.40782388e-01  7.35467748e-01  1.21927832e-01  6.21485831e-01
 -3.86912282e-03 -6.63915700e-03 -5.82019813e-03 -2.54374586e-03
 -1.06548627e-02  2.53382518e-01  1.08878673e-03 -1.48853710e-02
 -8.83148608e-04 -6.13527362e-04 -1.73220733e-03  1.17604727e-01
  2.24547961e-04 -1.55871294e-02  6.77801752e-05  1.92180249e-02
 -1.11693476e-02  8.29009258e-03  3.22286706e-02  3.17389505e-01
  2.47744142e-01  2.79097807e-01  2.62414335e-01  3.64832494e-01
  1.30716900e+00  1.26390492e+00  1.26809908e+00]",0.11537601547732614,0
