0,1,2,3,4,5,6,7,8
-0.1355785,-0.01936245,-0.06770056,0.0062776213,-0.014607313,0.05791071,0.029450614,-0.046490926,0.0031066246
-0.051400356,-0.010805208,-0.062499195,-0.068887584,-0.059440058,-0.021494169,-0.022536317,-0.0066141025,0.0056373277
-0.16533543,0.03935379,-0.22911495,0.026793458,-0.079900004,0.172949,0.015844645,-0.0007066352,0.010654797
-0.273433,0.067871556,-0.2023009,0.0114703495,-0.14533728,0.17706837,0.13895871,-0.009540683,-0.02427069
-0.38294044,0.022154167,-0.16691639,0.090683706,-0.2611821,0.2662465,0.14413972,-0.017762931,0.009076976
-0.43731874,-0.037035704,-0.09134698,0.124788925,-0.2018782,0.45834517,0.2946099,-0.007206565,-0.024953391
-0.61628824,-0.071887195,-0.0007047026,0.24594533,-0.37801713,0.5038841,0.4242895,0.032134343,0.024800232
-0.71230316,-0.050784662,0.0169095,0.26193336,-0.41472113,0.5847397,0.51254636,-0.04952185,-0.018187456
-0.7877592,0.012493713,-0.05810099,0.2686346,-0.4582333,0.56548417,0.555536,-0.018259125,0.06090602
-0.85610926,-0.016036045,-0.097845465,0.3368643,-0.53742564,0.4932725,0.5843239,0.0085744895,-0.03640542
-0.999,0.055287972,-0.21536115,0.42967284,-0.6355411,0.4260395,0.54586,0.013087447,-0.060494594
-0.999,0.036904078,-0.15490943,0.5001983,-0.6360853,0.2946052,0.60360384,-0.04313098,0.06088147
-0.999,0.081074625,-0.30895132,0.55311555,-0.6499315,0.2781266,0.5845154,0.027189868,-0.050760195
-0.999,-0.0016430796,-0.2703584,0.75059605,-0.65634966,0.18748711,0.5014778,-0.003979814,-0.05207195
-0.999,-0.0929333,-0.30912545,0.77281886,-0.55483985,0.10644017,0.3769924,-0.019258957,0.031084245
-0.999,0.05657776,-0.28733552,0.80374736,-0.40679583,0.064860016,0.326616,0.022051765,-0.02150937
-0.999,0.06384182,-0.1872511,0.7729337,-0.24272355,-0.100346714,0.124616966,0.044359066,-0.03253092
-0.999,-0.023132723,-0.15162402,0.7691999,-0.12189506,-0.072107084,0.061949704,-0.033739854,-0.055705067
-0.999,0.06748516,-0.22929563,0.6630684,-0.14261165,-0.11771808,0.041725833,0.0032978298,-0.048645634
-0.999,0.025739951,-0.22399215,0.6350213,-0.18183975,-0.19584033,0.079516046,-0.03299484,-0.03375992
-0.999,0.029662948,-0.18799111,0.58564144,-0.159174,-0.14960141,-0.014241564,-0.051265806,-0.035182655
-0.9362961,-0.03360028,-0.20870307,0.7087881,-0.2836159,-0.21978709,0.12646906,0.023495408,-0.04595053
-0.6968493,-0.01996333,-0.22728583,0.6650029,-0.28428397,-0.1266598,0.03167542,-0.045594722,0.042849287
-0.53770703,-0.06867495,-0.1977732,0.62266797,-0.2768724,-0.23872262,0.03055123,0.033098582,-0.008685002
-0.5991794,-0.023313858,-0.1641469,0.5622165,-0.21596597,-0.15415633,0.015758999,0.02555147,-0.033040695
-0.43766156,-0.00024478437,-0.09072083,0.64534265,-0.12149734,-0.15921973,0.030862952,0.032787196,0.05288691
-0.34081218,-0.00096700207,-0.07194479,0.4988626,-0.103785455,-0.09621388,-0.07771029,-0.12446679,-0.07616662
-0.28520536,-0.025224661,-0.055263326,0.30441672,-0.09903759,-0.14542137,-0.062122636,-0.2596702,-0.19046363
-0.15093477,0.031029198,-0.18427506,0.2598312,-0.06930295,-0.10726237,-0.02525065,-0.1832799,-0.20245653
0.111634925,0.051148932,-0.17039178,-0.084410086,-0.063412696,0.010881424,0.114558816,-0.08365976,-0.15592436
0.2971034,-0.027204609,-0.08443772,-0.29061005,-0.13994396,0.24183503,0.2851147,-0.07871856,-0.1967332
0.5640046,0.023844067,-0.114605404,-0.6188074,-0.12364868,0.32374814,0.3341157,-0.17025055,-0.18457186
0.83356017,0.011509918,-0.10393619,-0.6973119,-0.056958232,0.27010646,0.4166231,-0.16011603,-0.16946805
0.9643575,0.043980666,-0.12827843,-0.7501058,0.026670907,0.33534384,0.27667993,-0.052672364,-0.19203392
0.9989437,0.01730703,-0.094623536,-0.70664763,0.14195795,0.33331364,0.1945249,-0.057095364,-0.1308226
0.999,0.17779638,-0.118896194,-0.5744359,0.1682342,0.22278695,0.12134143,-0.15414871,-0.17622103
0.999,0.1213415,-0.06376406,-0.4465428,0.20096351,0.15376388,-0.08305093,-0.12130509,-0.11222647
0.999,0.17095895,-0.1220264,-0.24711384,0.3383869,-0.013265843,-0.18550499,-0.16953008,-0.109346636
0.98183185,0.16665915,-0.0056354287,-0.08287052,0.34542832,0.06525969,-0.39151835,-0.13128419,-0.12930039
0.8617034,0.21204233,-0.12416953,0.040533226,0.49277565,0.021922493,-0.3659366,-0.16868757,-0.08757952
0.69033957,0.11419428,-0.21902971,0.22923027,0.53915536,-0.038726885,-0.3875909,-0.14236957,-0.14584774
0.5128588,0.01448985,-0.30910182,0.18299338,0.5117489,-0.039246123,-0.41665912,-0.19216779,-0.10077852
0.4845845,0.028856928,-0.32126337,0.2594442,0.3983884,-0.08282966,-0.31797114,-0.18935998,-0.13654757
0.31193727,0.05769763,-0.22873361,0.22585894,0.2953109,-0.05777397,-0.24493024,-0.1846616,-0.149182
0.25019193,-0.030420886,-0.13334122,0.16046129,0.16152999,-0.21021849,-0.16424908,-0.10057554,-0.07463306
0.35078302,0.07690943,-0.13579766,-0.0389327,0.3230398,-0.2537462,-0.28971276,0.05572133,0.07513426
0.3942447,-0.022290632,-0.060545176,-0.36968064,0.41898394,-0.27307433,-0.34876212,0.105861105,0.11434289
0.49739128,0.01641923,0.107144855,-0.64440477,0.6273933,-0.3138755,-0.47437453,0.0607016,0.05314414
0.5498187,0.12304363,0.07545817,-0.72804755,0.8365907,-0.46748146,-0.56999004,0.04202891,0.10700323
0.62947667,0.1444313,0.08879191,-0.75998676,0.92251974,-0.6272059,-0.6645689,0.070190124,-0.024483183
0.5619235,0.18765338,0.1345401,-0.7565279,0.999,-0.87549204,-0.6859433,0.039765924,-0.007311548
0.46723562,0.15302506,0.06463879,-0.58668,0.999,-0.99172497,-0.5639684,-0.035876136,0.046912972
0.34304374,0.07218935,0.057434086,-0.5490019,0.9467302,-0.9349585,-0.44330275,0.036873538,0.0069944924
0.22550118,-0.018856019,-0.066587016,-0.29061642,0.6623154,-0.850436,-0.27827916,0.041332703,-0.059293203
0.047898542,-0.05206449,-0.06734016,-0.37840912,0.33872947,-0.6353526,-0.113990754,-0.036746338,0.059560396
-0.09422883,0.017360756,-0.042084888,-0.30638596,0.1300406,-0.40360862,0.04468649,0.050319903,-0.061948527
-0.25334886,0.0023584187,-0.0358751,-0.17024797,0.037090193,-0.25602615,0.10599511,0.04309452,0.0191089
-0.29202467,0.04936456,-0.13906467,-0.26280296,-0.018204233,0.0074171396,0.11893013,0.029261239,-0.005034379
-0.31839293,-0.028464504,-0.13029984,-0.255281,-0.04088139,-0.0058775726,0.22613826,-0.03303626,0.04956682
-0.35041216,-0.08665424,0.012206343,-0.1999572,0.09339375,0.10861343,0.12614098,0.05395169,-0.024888968
-0.34862822,-0.0055189785,-0.043645866,-0.25827104,0.063194945,0.19578731,0.09994634,-0.047423646,-0.05446162
-0.43395087,0.049558304,-0.044044234,-0.35950145,0.059113335,0.3307254,-0.003043259,0.048003905,-0.006254075
-0.46055493,0.027454376,-0.0661216,-0.24956614,0.05731232,0.3640197,0.07828947,-0.018948281,-0.01594329
-0.6070543,0.051062107,-0.025752207,-0.14443368,0.13244921,0.32480446,-0.01908046,-0.014163175,-0.051148202
-0.53455645,-0.040435992,-0.04929192,-0.11156326,-0.0077155945,0.482703,-0.007991226,-0.017833676,0.0222773
-0.583513,-0.062120087,-0.105546325,-0.052677497,-0.038602266,0.36160344,0.014568664,0.016803576,-0.057294335
-0.6898225,0.039333113,-0.108305104,-0.06727814,-0.042288635,0.31792167,0.026290681,0.013914677,-0.0821144
-0.6268346,-0.053230677,-0.14141996,-0.014991107,-0.137965,0.28874105,0.079791345,-0.062370744,-0.08102441
-0.47090146,-0.027910309,-0.29484588,-0.1660188,-0.12184567,0.32458374,0.0076717483,-0.18575348,-0.22822787
-0.3590516,0.0668905,-0.19858418,-0.2753978,-0.18553156,0.19944696,0.018949792,-0.16898327,-0.21890984
-0.23251933,-0.028682526,-0.35294417,-0.2509051,-0.40444863,0.20351656,0.124360606,-0.13278839,-0.17989415
-0.29836485,-0.058202665,-0.4557751,-0.36565912,-0.5400545,0.24432619,0.10803968,-0.172675,-0.13470668
-0.3405788,0.053767204,-0.495903,-0.27159205,-0.72413653,0.31784573,0.16685987,-0.13777108,-0.2103368
-0.56201416,-0.0351576,-0.6101948,-0.19192031,-0.8202836,0.31940016,0.26237735,-0.09315615,-0.17745116
-0.7064359,-0.032443784,-0.588924,0.037884813,-0.9910449,0.33591673,0.40528268,-0.10888473,-0.16472457
-0.8584466,-0.010817951,-0.6628409,0.17547221,-0.999,0.24052523,0.49721152,-0.0966248,-0.14718622
-0.99800175,-0.035077717,-0.5390161,0.5016366,-0.999,0.11631073,0.6540485,-0.111384265,-0.18474047
-0.98833555,-0.023920562,-0.59149003,0.5379971,-0.999,0.07819491,0.6685857,-0.12783499,-0.1780513
-0.999,0.016934166,-0.5000529,0.81718206,-0.999,-0.0921353,0.73775005,-0.10299017,-0.18557382
-0.999,-0.019947743,-0.39727753,0.9193867,-0.999,-0.22573341,0.59054005,-0.09565508,-0.1753777
-0.9603544,0.0161931,-0.35923225,0.999,-0.999,-0.2816944,0.54461706,-0.19410148,-0.17411058
-0.999,-0.050511003,-0.26456484,0.999,-0.999,-0.35348988,0.4673656,-0.084652334,-0.10653461
-0.999,0.051293757,-0.17466246,0.999,-0.88399845,-0.43397844,0.37496746,-0.13907243,-0.1481786
-0.9897459,-0.06407844,-0.16731144,0.999,-0.6522289,-0.5325194,0.3163774,-0.18588394,-0.20341232
-0.93726605,-0.069214284,-0.033901718,0.999,-0.48126268,-0.4542037,0.1172491,-0.13814484,-0.1230434
-0.9769142,0.03416682,-0.03178206,0.999,-0.31963736,-0.5289841,-0.013662892,-0.18398602,-0.1664145
-0.932284,0.054877494,0.042454865,0.999,-0.27569032,-0.5070866,-0.0046271514,-0.16366059,-0.19960994
-0.72175306,0.011528913,0.15008125,0.999,-0.33270702,-0.4245192,-0.117697634,-0.03060618,-0.12882087
-0.59775454,-0.026369685,0.05362389,0.999,-0.2914691,-0.3592438,-0.0736856,-0.06887272,-0.014527893
-0.40939683,0.03542835,0.14129359,0.9629444,-0.15021332,-0.20441747,-0.09605929,0.037342086,0.1309334
-0.18778159,-0.024900688,0.05206261,0.6236835,-0.12406323,-0.20985653,-0.01135408,0.07495806,0.027776353
-0.06390733,-0.04234065,0.036853906,0.08787785,-0.021407187,-0.11579237,-0.038933985,-0.005374608,0.03536211
0.10641603,0.017523605,-0.09741578,-0.21449374,0.12901464,0.050351497,0.038463462,0.0796521,0.06439749
0.29015657,0.15648465,-0.15832815,-0.5937776,0.094058536,0.08633361,0.116674796,0.049679887,0.055617295
0.6420924,0.22600292,-0.14699107,-0.8271765,0.116034,0.14707653,0.065051265,-0.03746001,0.060583796
0.73231065,0.35129026,-0.17912439,-0.999,0.018659875,0.17628054,0.20372182,-0.05333064,0.010611473
0.9624363,0.4360119,-0.0966542,-0.999,-0.108370386,0.16712345,0.22170927,0.003841249,-0.010335802
0.999,0.6715088,-0.1909019,-0.999,-0.1690009,0.20860507,0.27466998,-0.03366781,-0.060611896
0.999,0.6418016,-0.16228622,-0.999,-0.07818649,0.099269256,0.217424,-0.025793055,-0.034425728
0.999,0.7072029,-0.13882057,-0.999,-0.10848349,0.048302807,0.13053688,-0.059557863,-0.033297025
0.999,0.7683429,-0.22515677,-0.999,-0.07608146,0.022427129,-0.016587123,-0.047398444,-0.008124523
0.999,0.7797126,-0.23497622,-0.999,0.02252106,-0.06365214,-0.07790419,0.037856277,-0.03226781
0.999,0.7386549,-0.41841355,-0.999,0.12798211,-0.15063621,-0.32398134,0.023272717,0.0414343
0.999,0.7230699,-0.41374618,-0.999,0.20716956,-0.23002827,-0.38028696,-0.023466181,0.044707727
0.999,0.63622874,-0.562709,-0.999,0.1883144,-0.2958572,-0.39783624,0.0011019745,-0.007950106
0.999,0.5503352,-0.671787,-0.999,0.20331995,-0.26130384,-0.50163907,0.012308498,0.047264636
0.999,0.37386018,-0.8443266,-0.999,0.14468946,-0.20001706,-0.4004606,-0.03762737,-0.028438056
0.999,0.3335489,-0.85994124,-0.999,0.06146877,-0.20119405,-0.44973603,0.021488564,-0.012076336
0.999,0.15046921,-0.9000587,-0.999,0.067975685,-0.0660254,-0.36557356,0.009009911,-0.0045357966
0.999,0.11289302,-0.9735904,-0.999,0.04561754,-0.1019116,-0.33871627,-0.054045986,-0.04266451
0.999,-0.003681704,-0.89312786,-0.999,0.085767016,-0.09536748,-0.4619008,-0.05302083,0.013110972
0.999,-0.19055583,-0.8773781,-0.83647907,-0.0431595,-0.047719378,-0.34925497,-0.049449924,0.05424536
0.999,-0.06845787,-0.91995716,-0.48005903,-0.10855658,0.08941105,-0.30092278,0.020509059,0.060793325
0.999,-0.18344119,-0.8655116,-0.2196479,0.009941746,0.23738524,-0.20912266,-0.025761217,0.043691482
0.58487076,-0.21589352,-0.6949248,-0.117035754,-0.035035245,0.23342714,-0.19383061,-0.06223961,-0.04380456
-0.036983985,-0.21488422,-0.5765102,-0.0028862965,-0.018866275,0.47998074,-0.057367958,0.035427168,-0.045046512
-0.29140046,-0.22409375,-0.6299528,0.093046345,0.10544891,0.4530933,-0.09157537,-0.024290035,-0.026075283
-0.5556441,-0.16988361,-0.44948652,0.17323318,0.20368071,0.5866749,-0.06694168,-0.011953318,-0.058343228
-0.7958018,-0.18766178,-0.5636845,0.1647996,0.2975939,0.68342036,-0.15087897,0.024494607,0.05108894
-0.90865296,-0.10730126,-0.40379366,0.30945697,0.42066354,0.71729493,-0.21911179,0.0427738,0.028871702
-0.9601955,-0.06137915,-0.43609104,0.3694793,0.55494064,0.69258404,-0.3457549,-0.060481418,0.045435548
-0.999,0.020694349,-0.19087514,0.43916625,0.6594612,0.4831503,-0.44614562,0.044823304,0.05762859
-0.999,0.10137708,-0.21737698,0.6423534,0.6849767,0.4818759,-0.54186225,0.05417217,0.014834686
-0.999,0.17613791,-0.13075228,0.5222745,0.82596976,0.38242745,-0.50524616,0.03230354,-0.01887855
-0.999,0.13041645,-0.18297254,0.5981278,0.76388425,0.182995,-0.5078422,0.011070044,-0.024087194
-0.999,0.19448309,-0.12633826,0.5587767,0.72696203,0.14577493,-0.47359535,0.020636478,-0.0021603527
-0.999,0.17511311,-0.09764318,0.6176163,0.63680565,-0.004548045,-0.3641313,-0.03563532,0.056149323
-0.871048,0.17563193,-0.10443642,0.5003435,0.57410485,0.02113339,-0.424647,0.040795304,-0.033536263
-0.73568153,0.21579689,-0.107405506,0.42937112,0.51242965,0.12597896,-0.33383748,0.009724882,0.02492453
-0.5588393,0.06857398,-0.055336695,0.4081756,0.508812,0.01970754,-0.2644065,-0.05332513,-0.039670214
-0.46616232,0.21859401,-0.0022172595,0.35150108,0.43017966,-0.12962563,-0.28486985,-0.11651091,-0.1081834
-0.31142923,0.11412685,0.00726601,0.21084295,0.43220162,-0.094495535,-0.20266767,-0.27066836,-0.2576176
-0.19004993,0.13412856,-0.09755508,0.25770253,0.3434512,-0.14450666,-0.23055214,-0.22596839,-0.18085489
-0.06530222,0.19088748,-0.016418822,0.24704711,0.3342782,-0.06630308,-0.2591246,-0.20712997,-0.17377266
0.081727155,0.05824476,-0.09670464,0.18832594,0.3568825,-0.045030892,-0.26458594,-0.22136767,-0.18251893
0.20425905,0.068451025,-0.10461856,0.22836566,0.31102887,-0.045137297,-0.33024174,-0.25632775,-0.20940608
0.34834856,0.021237552,-0.08897229,0.24352357,0.37578613,-0.08014074,-0.3540009,-0.3087757,-0.13944294
0.34451458,-0.01217991,-0.19261701,0.43729421,0.24629816,0.045734912,-0.3207674,-0.27251285,-0.08814818
0.37528312,-0.015886711,-0.23260823,0.38706958,0.36742347,0.021856895,-0.21982363,-0.2296391,-0.06332655
0.27882758,0.014377187,-0.2507665,0.5574398,0.36989924,0.08855855,-0.32983574,-0.20978056,-0.007464221
0.33649585,-0.07791781,-0.3477528,0.59379303,0.39217836,0.16286166,-0.29890978,-0.19581273,-0.038475625
0.30121523,0.0097921435,-0.41100377,0.5531727,0.33178174,0.32211438,-0.327636,-0.2003705,0.013393735
0.26556396,0.04013523,-0.43373272,0.6067646,0.3913398,0.5198901,-0.17145386,-0.2212601,-0.0041871024
0.43261662,-0.08891935,-0.37113366,0.5315096,0.34530988,0.68456256,-0.18143491,-0.23272091,-0.038975462
0.48346385,-0.048121937,-0.29831117,0.3288233,0.07927728,0.9283897,0.012528409,-0.14282297,0.1404465
0.49729955,0.045535058,-0.2538826,0.20709628,-0.15006043,0.999,0.11016792,-0.0007475933,0.120250285
0.6351745,0.051787484,-0.26987377,-0.15883917,-0.26292855,0.999,0.36482596,-0.06854109,0.12278981
0.64123493,-0.029267967,-0.23374459,-0.49865168,-0.41048336,0.6145062,0.3874202,0.02973077,0.10083465
0.61534375,-0.03024757,-0.16374506,-0.7387005,-0.42013705,0.17639652,0.3108226,-0.06703546,0.123977974
0.51490784,-0.022298478,-0.2676114,-0.8936032,-0.4798874,-0.11404706,0.38042468,-0.040015157,0.02828549
0.47912806,0.054085337,-0.3379171,-0.87702245,-0.5083692,-0.0968677,0.26349387,0.0060576834,-0.008678224
0.45952746,-0.01643174,-0.49706724,-0.7195816,-0.5219779,-0.15535045,0.14695737,-0.041879274,-0.03666712
0.27682889,0.0064528226,-0.5576967,-0.5704221,-0.53203934,-0.17468911,0.20904654,-0.030929554,0.014420535
0.12690514,0.022360815,-0.5944419,-0.43849912,-0.46201378,-0.158626,0.16139214,0.026217837,0.01222307
-0.0021744345,0.0015351609,-0.6112482,-0.31511703,-0.39789066,-0.20059577,-0.01013372,0.041218538,-0.03403763
-0.1658472,0.027842956,-0.5783409,-0.08484533,-0.14706199,-0.11025435,-0.17632781,-0.034690987,0.012932503
-0.27753928,0.022641867,-0.63551104,-0.051842056,0.022277337,0.016131183,-0.2646489,0.009818555,-0.011720169
-0.47785503,0.085368626,-0.6193488,-0.034466024,0.08976401,0.0515406,-0.15969725,-0.034277346,0.00010953375
-0.5329449,0.15340987,-0.5693611,0.04544242,0.032552455,0.08193723,-0.16572191,-0.017213179,-0.05902114
-0.6356691,0.22322273,-0.6080248,-0.038089894,0.07120339,0.25428042,-0.15566525,0.053914223,-0.020214222
-0.79038596,0.22916442,-0.48476437,0.09490061,0.12825051,0.30681482,-0.22960398,-0.010344576,-0.0082141245
-0.9383983,0.30617028,-0.51226544,0.17122315,0.1663235,0.37885246,-0.23176543,-0.02912602,0.035627875
-0.987162,0.35944796,-0.46254346,0.09713059,0.19734268,0.39372432,-0.18025304,0.045999326,-0.04642603
-0.9493391,0.51868546,-0.4299036,0.1149579,0.25322497,0.2698202,-0.1289037,-0.053811897,0.02864753
-0.999,0.5030011,-0.31258756,0.28762648,0.24876413,0.31036937,-0.21197109,-0.009841637,-0.01345912
-0.999,0.46595082,-0.30006212,0.3479034,0.2831261,0.3215926,-0.101730496,-0.005458903,0.056752738
-0.999,0.4856591,-0.2083485,0.3685543,0.32092702,0.20970896,0.009880693,0.04156341,-0.013169133
-0.999,0.51461494,-0.06942677,0.51951575,0.19199248,0.17828818,0.003922884,0.01362392,-0.027448472
-0.93881446,0.53719,0.006210237,0.5323065,0.2699301,0.17024978,0.027536692,-0.013624683,-0.003616189
-0.84343415,0.52148855,0.09952996,0.5496396,0.26503935,0.06730367,-0.0042491904,-0.08443877,-0.003743703
-0.8255871,0.50462353,0.08203453,0.5355057,0.31642747,0.058173135,-0.057084728,-0.11849787,-0.12165652
-0.80571496,0.56500506,0.143231,0.4758072,0.25937083,0.093677275,-0.079063766,-0.16477184,-0.20213144
-0.7061145,0.41192412,0.07806088,0.34807402,0.34455714,0.063427284,-0.09221846,-0.17391305,-0.1387499
-0.6964489,0.42705423,0.27797583,0.37627646,0.25873274,0.1875711,-0.14156412,-0.17366835,-0.16293815
-0.82041615,0.45249715,0.19229527,0.39215288,0.116838805,0.10738629,-0.13151796,-0.18948717,-0.06169332
-0.88797325,0.40081394,0.28464952,0.3125758,0.17115372,0.003457863,-0.095818326,-0.27268574,-0.10425183
-0.9059041,0.42529672,0.2367255,0.42396858,0.05567048,-0.061785407,-0.08139636,-0.25783065,-0.121627495
-0.9532811,0.4023487,0.24518302,0.35636765,0.024464544,-0.15305893,-0.13207221,-0.2455662,-0.054405097
-0.917955,0.32311806,0.19188447,0.44205076,-0.02224682,-0.22289038,-0.015637249,-0.28410107,-0.071058325
-0.8940042,0.3770073,0.10611623,0.50468856,0.10572455,-0.29508486,0.02856725,-0.22829479,-0.11165301
-0.92917454,0.36217526,0.039645713,0.5101303,0.12492862,-0.3100691,0.0028377173,-0.23999731,-0.06792336
-0.9246968,0.31540173,0.0027036294,0.52743196,0.17727247,-0.28282273,-0.041837383,-0.20575804,-0.103962936
-0.71469146,0.32417017,-0.14060064,0.54474777,0.24603587,-0.4069133,-0.08646439,-0.19113424,-0.09909639
-0.5955515,0.20777093,-0.09364824,0.44009155,0.23952031,-0.3248105,-0.109576434,-0.12851992,-0.13480183
-0.47171387,0.24185365,-0.12725388,0.22308396,0.35416064,-0.2607236,-0.22810763,-0.12084708,-0.14586128
-0.43578264,0.3436886,-0.10067969,0.08809625,0.3977964,-0.12250463,-0.23303199,0.041923814,0.0968047
-0.0486743,-0.06776013,-0.1498048,-0.06594862,-0.05230673,0.04257974,-0.036671963,-0.00552331,-0.0374256
-0.012766367,-0.0071835993,-0.10066811,-0.06583922,-0.016259436,0.06373702,0.06530711,0.048040178,-0.00370101
-0.16708362,-0.031948872,-0.20677762,0.07987197,-0.17595151,0.09619427,0.0651077,0.036356132,0.057012692
-0.19156863,0.05857072,-0.19431797,0.060495038,-0.191852,0.1732228,0.1084463,0.039403018,-0.030357704
-0.3502314,0.06143569,-0.15836436,0.023089087,-0.24995443,0.31751868,0.21496354,0.029826526,0.060253333
-0.46323135,0.0036948095,-0.11298922,0.08332375,-0.28161842,0.4459959,0.3340546,-0.03457187,-0.012300689
-0.7299055,0.047116533,-0.06313235,0.2536551,-0.38080156,0.4452646,0.33866808,0.054360356,0.02770433
-0.86765105,0.040369682,-0.12751877,0.33027428,-0.42058638,0.45390278,0.46557707,-0.026708962,-0.047217842
-0.9853929,-0.006145793,-0.09554765,0.47057128,-0.62805796,0.43954843,0.5988136,-0.061377276,0.061256547
-0.999,0.026980922,-0.18914053,0.62331074,-0.7492235,0.43909132,0.6902265,0.059363272,-0.0010642736
-0.999,0.027248021,-0.21508273,0.67704606,-0.72644496,0.32210597,0.7255654,-0.018784702,-0.024759036
-0.999,0.051197086,-0.23148476,0.8425735,-0.78948903,0.33657113,0.6561313,0.018767318,-0.05489386
-0.999,0.010369537,-0.1913621,0.93178684,-0.7411556,0.21941958,0.6082152,0.032680396,0.048395984
-0.999,-0.054993045,-0.25005326,0.95146877,-0.5897744,0.0515207,0.47969,0.0070436737,0.060281005
-0.999,-0.023732167,-0.29291508,0.98148805,-0.41693598,-0.101594344,0.34136555,-0.03699696,-0.02420938
-0.999,-0.016647052,-0.2863402,0.98170793,-0.32784066,-0.07215667,0.17816035,0.037006952,-0.029295627
-0.999,-0.007610083,-0.22464004,0.94843704,-0.21568947,-0.09911819,0.046574157,0.012098491,-0.0215348
-0.999,0.016762061,-0.30564395,0.81731737,-0.13174349,-0.2123692,0.021847172,0.033280373,0.048425063
-0.999,0.018039323,-0.2758427,0.69979453,-0.118300274,-0.1317012,-0.046651345,-0.026107369,0.055316992
-0.999,0.04751848,-0.30426407,0.68169206,-0.01119,-0.1388533,-0.07044479,0.026938992,-0.060121574
-0.999,-0.08141522,-0.2822975,0.52068675,-0.019651052,-0.07138883,-0.049547646,-0.031810597,0.03427595
-0.999,-0.004725368,-0.2729703,0.43134233,-0.124803774,-0.18929645,-0.056529954,0.059828267,0.011617779
-0.87490237,-0.057615913,-0.26136178,0.5210789,-0.11468178,-0.07946672,0.073685326,-0.060263768,0.060598
-0.67176014,0.022020562,-0.22663735,0.49433768,-0.26062813,-0.11699146,0.077398986,0.0535968,-0.010278187
-0.4911529,0.028167827,-0.24164635,0.46882623,-0.118312925,-0.095854424,0.07700789,-0.020846613,-0.05665963
-0.42695707,0.026715042,-0.2570233,0.4608464,-0.21958192,-0.04555632,0.0689577,-0.0560053,-0.0249764
-0.40196943,0.03714914,-0.19820635,0.49789262,-0.25349566,-0.047000386,0.1538081,0.024812544,-0.016421918
-0.3474333,-0.028617496,-0.287196,0.44813782,-0.20051713,-0.09512355,0.045829,-0.15335001,-0.11688809
-0.21916614,-0.05583263,-0.15411013,0.24578811,-0.07798988,-0.09303089,0.07353071,-0.15820155,-0.2656205
-0.047230694,0.035791587,-0.17855723,0.021646727,-0.11233047,-0.13107876,0.022173822,-0.15931253,-0.12888727
0.071624994,0.0039495854,-0.13487965,-0.07015812,0.023077473,-0.029669601,0.06406733,-0.05807071,-0.15490903
0.26116908,0.00455832,-0.15861815,-0.3268958,-0.043861825,0.04760768,0.1486719,-0.15512846,-0.08872126
0.53065765,-0.003431256,-0.16747378,-0.61116135,0.015868403,0.08998019,0.16267352,-0.13127986,-0.080764696
0.76407814,0.07080461,-0.114776045,-0.73231256,-0.050743796,0.23240422,0.17670175,-0.13550995,-0.08534957
0.8252479,0.07018787,-0.109060474,-0.6519979,0.021071436,0.1683518,0.14346834,-0.15327697,-0.0861427
0.8522019,-0.025239073,-0.1654866,-0.60441625,0.04178396,0.19980791,0.14497072,-0.1285172,-0.15093677
0.84223396,0.032433223,-0.1463146,-0.47205615,0.2128647,0.10807988,-0.014228856,-0.0911046,-0.08848576
0.9906045,0.092624344,-0.093122795,-0.4306205,0.24667253,0.23657775,0.026648141,-0.13674992,-0.04992252
0.98971015,0.06849902,-0.096935295,-0.34441712,0.23721872,0.17405897,-0.1270255,-0.15831235,-0.060203616
0.9701228,0.004630024,-0.07045828,-0.09037672,0.37718093,0.081027836,-0.15086602,-0.22771342,-0.051914357
0.8619442,0.06639892,-0.16130614,-0.014975104,0.41100022,0.061826758,-0.20328808,-0.16428939,-0.0032343713
0.6518786,-0.012165116,-0.17480047,0.084444694,0.26479203,0.13172509,-0.22134407,-0.26317492,-0.111460224
0.49075836,0.028479354,-0.09185454,0.14991458,0.09202689,0.17437036,-0.1734016,-0.173336,-0.031374246
0.35802057,-0.042082135,-0.15419391,0.20756197,0.024936777,0.2101805,-0.06331475,-0.15437144,-0.057329364
0.36983573,0.0276905,-0.26162478,0.23601645,-0.024328917,0.077380784,-0.09772189,-0.22629909,-0.12552786
0.2944674,-0.03255704,-0.1744541,0.11649063,0.071701474,-0.019141465,-0.09581344,-0.22834161,-0.115971364
0.3310176,-0.022515498,-0.099107735,0.06712135,0.16096261,0.056822896,-0.1117191,-0.11760393,-0.070897855
0.3124247,0.00088968384,-0.09929014,-0.11852906,0.22937857,0.038589075,-0.15100874,-0.029912703,0.07865972
0.40050155,0.08548836,0.003637894,-0.4119273,0.34478828,-0.0040774685,-0.21852781,0.101222366,0.05610848
0.56304365,0.033668865,0.03497568,-0.6257779,0.5070425,-0.075958066,-0.23489068,0.063937,0.058245596
0.64265233,0.23823388,0.21096712,-0.87598383,0.5684722,-0.24426194,-0.36782953,-0.007637821,0.0058134804
0.82791096,0.3344122,0.17293654,-0.999,0.8274184,-0.341391,-0.48323238,-0.007969358,0.034805004
0.8669611,0.46978724,0.2278326,-0.999,0.9252405,-0.5477046,-0.44750074,0.050347127,0.07449544
